ImageID,Labels,Caption,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
12019.jpg,[1],A adult hitting a tennis ball during a tennis match.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12020.jpg,"[1, 15]",A man wearing an Indian head dress on top of a bench.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12021.jpg,"[3, 6]",A street sign on the side of a city street.,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12022.jpg,"[8, 3, 10, 11]",a white fire hydrant is near some vehicles,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
12023.jpg,"[16, 1, 3]",I cannot see where the green arrow is pointing.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12024.jpg,"[17, 18]",A cat standing next to a  red vase.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12025.jpg,[1],Two women with an umbrella watch a procession.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12026.jpg,[1],A group of people standing on a beach flying a kite.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12027.jpg,"[9, 18, 1]",A man is leaning on a boat while a dog sniffs the ground.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12028.jpg,[1],A group of young men  playing Frisbee by a house.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12029.jpg,"[8, 3]",A large food truck parked next to a curb.,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12030.jpg,[1],Children in festive clothes parade along with kites above them.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12031.jpg,[6],A city bus is traveling through the town.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12032.jpg,"[1, 2, 3, 4, 8, 10, 13]",A group of scooter enthusiasts parked at a red light.,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
12033.jpg,[1],A guy in a fedora takes a selfie.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12034.jpg,[1],The people are surfing and the waves are high.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12035.jpg,"[1, 10, 6]",A boy skateboarding down the steps in front of a building.,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12036.jpg,"[1, 3]",Kite flying in the park is a family affair.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12037.jpg,[1],A man on the street talking on a cell phone.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12038.jpg,[1],A couple of people on a field of snow with skis.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12039.jpg,[5],Two planes flying in a line above some buildings.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12040.jpg,[7],Large three car blue and yellow train pulling into a station.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12041.jpg,"[1, 4]",Three older style motorized bikes sit in a grassy area.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12042.jpg,[17],The item in the photograph appears to be fascinating.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12043.jpg,[11],A silver and blue fire hydrant on a street corner.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12044.jpg,[1],A woman holding a plate in one of her hands,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12045.jpg,[1],A hand is reaching towards a remote that is resting alone on a tabletop.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12046.jpg,[1],"The umpire, catcher and batter up at the baseball plate.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12047.jpg,[17],A cat standing up on the side of a white toilet.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12048.jpg,"[1, 15]",A man riding a skateboard down the side of a ramp.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12049.jpg,[1],Two men skiing across a snow covered slope.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12050.jpg,"[8, 1, 3, 6]",A woman walking down a street talking on a cell phone.,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12051.jpg,[7],A train running on a track near an empty platform.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12052.jpg,"[1, 2]",A woman riding a bike through a vast desert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12053.jpg,[5],This is a close-up of an American airplane.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12054.jpg,"[1, 2, 3]","People are sitting outside at a table, and are eating and drinking wine.",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12055.jpg,"[8, 1]",Several people browsing for fresh fruits and vegetables at outdoor market.,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12056.jpg,"[1, 2]",A black and white photo with a woman standing with a bike.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12057.jpg,[1],a little boy jumping to put the basketball in the hoop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12058.jpg,"[1, 15]",there are people sitting on the other side of the bench,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12059.jpg,"[1, 3, 6, 8, 13]",A small girl is holding a pink umbrella on a sidewalk.,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
12060.jpg,"[8, 1]",a man standing next to a car with a snow board,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12061.jpg,"[8, 1, 3, 4]",A man sitting on a parked motorcycle in the city,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12062.jpg,[1],A woman in purple shirt playing a game of tennis.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12063.jpg,"[16, 17]",A cat sleeping on top of a birdcage with a bird in it.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12064.jpg,"[16, 3]",a green white and black parrot and a window,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12065.jpg,[1],The man rides atop the large elephant in the wildlife.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12066.jpg,"[16, 1, 3, 15]",The palm tree is thriving in the urban parking lot.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12067.jpg,[1],A person's feet standing and balancing on a skateboard.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12068.jpg,"[8, 3]",Gray car passing a red sand-filled dump truck,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12069.jpg,"[1, 10, 7]",A yellow train traveling alongside of city street.,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12070.jpg,[1],A man wearing a red and white stripe tie and head phones.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12071.jpg,[16],A small bird sitting on the ground in the grass.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12072.jpg,[1],A person crouched over on open lid toilet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12073.jpg,[11],A yellow fire hydrant with a blue top is standing in the grass.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12074.jpg,[1],A woman kneeling next to a bed holding a blue blanket.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12075.jpg,"[1, 4]",a black and white photo of a person sitting on a motorcycle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12076.jpg,[1],a person holding on to two hot dogs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12077.jpg,[1],Three woman sitting at a dinner table smiling.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12078.jpg,"[1, 3, 4, 8, 10]",A silver SUV driving down a street next to a motorcycle.,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
12079.jpg,"[8, 1, 3, 4]",A old time truck rides down the road in a small town.,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12080.jpg,[1],A person on a field flying a kite.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12081.jpg,[5],Five airplanes flying in the clouds and sky.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12082.jpg,[1],A man and woman holding a baby between them,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12083.jpg,[1],a close up of a plate of food with fruits,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12084.jpg,[16],"A large clock with ""orioles"" written above it.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12085.jpg,[1],A man sitting by the ocean eating a slice of pizza,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12086.jpg,[1],A vintage photo shows students sitting at their desks.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12087.jpg,[18],A dog takes a nap on a bed with pillows and blankets.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12088.jpg,[1],A man walking with a young boy on top of a cement area.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12089.jpg,[13],A stop sign with stickers put on  it,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12090.jpg,[1],A man sitting next to a toddler who is playing on a childs laptop toy.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12091.jpg,"[9, 5]",An airplane flying over a city near the ocean.,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12092.jpg,"[1, 3]",Two boys in baseball uniforms playing near a fence.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12093.jpg,[1],A portrait of a man holding a young child.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12094.jpg,"[17, 1]",The curious cat wants in on the kitchen action.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12095.jpg,"[1, 9]",A group of boats floating next to each other on  water.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12096.jpg,[18],A large dog on a beach in the water.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12097.jpg,"[8, 1, 3]",Group of people walking down the street in the rain.,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12098.jpg,[1],A group of young children sitting down at a table topped with pizza.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12099.jpg,[19],A bunch of horses that are standing in the grass.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12100.jpg,"[1, 3, 6]",Passengers are lined up to get on a train.,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12101.jpg,[1],"Plate with sandwich cut in half, fries pulled up and two pickles",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102.jpg,[1],Three people on skis in the snow on a snowy day.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12103.jpg,[1],A person is squinting into their phone to see it better.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12104.jpg,[1],A man sitting on a couch drinking from a bottle while holding a bat.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12105.jpg,[1],A woman throws a frisbee to a man in the woods.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12106.jpg,"[1, 18]",a person holds on to a big doughnut,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12107.jpg,[1],A group of people flying one kite in a park.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12108.jpg,"[3, 13]",The stop sign is posted next to construction barrels.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12109.jpg,[17],A black cat laying down in a bathroom sink.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12110.jpg,"[9, 1]",A man is standing in the water next to a boat.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12111.jpg,[1],Two tennis players are congratulating each other by bumping chests.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12112.jpg,[1],A restaurant with cooks making food in front of customers.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12113.jpg,[1],a young man with big muscles playing on the sand and beach,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12114.jpg,"[17, 18]",A cat and a dog interacting under a desk and chair.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12115.jpg,"[3, 13]",A red stop sign sitting under two green street signs.,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12116.jpg,[1],Two men standing above rough rapids are using their cell phones.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12117.jpg,[1],a person is surfing on the waves in the ocean,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12118.jpg,[1],A man throwing a frisbee  on a road in the woods,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12119.jpg,"[1, 18]",two people sitting on a couch near a kitchen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12120.jpg,"[1, 3]",a large group of people walking down the highway with signs,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12121.jpg,"[1, 3]",A baker is piling trays of baked goods,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12122.jpg,"[1, 15]",A person sitting on a bench looking out on a pier.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12123.jpg,[1],A man sitting in the back of a car next to luggage.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12124.jpg,"[1, 18]",A couple of people standing on top of a beach near the ocean.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12125.jpg,"[10, 3]",A silver car on road next to trees and street signs.,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12126.jpg,"[1, 17]",A cat laying its arm across a persons arm.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12127.jpg,[16],A bird is perched on a partially sunken tree limb overlooking muddy water.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12128.jpg,[17],A black and white cat sitting on a desk next to a printer.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12129.jpg,[1],"A snowboarder executes a high jump, holding the end of the board.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12130.jpg,[1],Man holding baby looking at camera in large open area.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12131.jpg,[1],Workers prepare to serve food to waiting participants.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12132.jpg,[1],A man riding a wave in the open waters of the ocean.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12133.jpg,[1],A young boy with a shirt and bow tie is posing in the forest.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12134.jpg,[1],A pair of women playing a game with remote controllers.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12135.jpg,"[8, 1]",A couple of men standing next to each other on a  lush green field.,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12136.jpg,[1],A girl is trying to catch a baseball during a game.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12137.jpg,[5],An airplane flying in the sky above a fenced in area with a sign on the gate door.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12138.jpg,[5],A small airplane sitting on top of a tarmac.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12139.jpg,[1],These competitive skiers are racing down a mountain.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12140.jpg,"[1, 15]",A slice of pizza sitting on top of a white paper plate.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12141.jpg,[1],a person on a surfboard riding on a wave,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12142.jpg,"[1, 15]",A person does a skateboard trick over a bush.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12143.jpg,[1],A woman attempting to hit a tennis ball with her racket.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12144.jpg,[18],A dog standing on top of a wave covered beach.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12145.jpg,[1],A girl in a chair with a large stuffed bear.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12146.jpg,[1],A young man tossing a neon yellow frisbee.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12147.jpg,[11],a grey  fire hydrant on the side of a street,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12148.jpg,"[3, 6]",Light traffic about to cross a bridge with light haze.,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12149.jpg,[1],A woman standing while holding a Wii controller.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12150.jpg,[1],A little girl and boy sitting on a bed.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12151.jpg,[1],A man holding a plate of orange carrots.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12152.jpg,[18],a close up of a dog laying on a brick floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12153.jpg,"[1, 2, 3, 6]",there is a bus that has stopped near the side walk,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12154.jpg,"[9, 1]",A boat sailing in the water across the ocean,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12155.jpg,[1],a snowboarder with a blue and yellow jacket,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12156.jpg,"[1, 10, 3]",Two people at an intersection under an umbrella in the rain.,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12157.jpg,[1],A man holding a tennis racket on a court while people watch from the stands.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12158.jpg,[1],Three friends getting their picture taken with a Frisbee.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12159.jpg,"[1, 6]",Blue city bus loading passengers on a busy street.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12160.jpg,[5],A large airplane flying under a cloudy blue sky.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12161.jpg,[1],A pizza with lots of toppings on top of a pan.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12162.jpg,[17],A gray cat laying in the bathroom sink.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12163.jpg,"[1, 5]",there are many planes flying in a organized pattern,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12164.jpg,[1],A man is splashing water as he walks toward the beach with his surfboard.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12165.jpg,[1],A baseball player standing next to home plate holding a bat.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12166.jpg,"[1, 18]",A woman holding a dog over a bowl of food.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12167.jpg,"[1, 9]",A view of a beach with closed umbrellas at sunset.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12168.jpg,"[19, 1, 3]",a horse drawn carriage on a city street,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12169.jpg,[1],A person lying on a sofa while watching television.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12170.jpg,"[1, 3]",A young child eating while sitting in a car seat.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12171.jpg,[1],A paraglider hanging from a large blue and yellow kite is suspended over ocean waves.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12172.jpg,[1],A young shirtless boy sitting on a blanket while eating a hog dog.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12173.jpg,[4],Two motorcycles parked next to each other on the side of a road.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12174.jpg,"[1, 19, 4, 6]",Two students waiting to cross a busy street.,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12175.jpg,"[1, 17]",a cat laying its front paws on a person's legs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12176.jpg,[1],A large elephant walking in front of a baby elephant.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12177.jpg,[1],A man standing in a kitchen preparing food.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12178.jpg,"[1, 10, 18, 15]",People having a conversation while drinking coffee and walking dog.,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
12179.jpg,"[1, 3, 6]",Two buses sitting in front of a very tall building.,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12180.jpg,[17],The cat turned its head away from the bowl.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12181.jpg,"[1, 13]",a male in a red shirt and a yellow red black and white sign,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12182.jpg,[1],A pretty young lady using a blow dryer on her hair.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12183.jpg,"[10, 7]",A train on a rail at a road crossing near some building,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12184.jpg,"[1, 15]",A baseball player is attempting to hit the ball.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12185.jpg,[1],An older couple embracing each other next to a portrait of a man.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12186.jpg,[1],A man skiing down a hill in the snow covered country side.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12187.jpg,[7],A bluewhite train on a rail line,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12188.jpg,[11],Yellow and blue fire hydrant in front of a movie theater.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12189.jpg,[1],"Two photo of a man posing for a picture, bottom of a plate of food with silver ware.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12190.jpg,[3],Cars waiting at a stoplight at night with city lights in background.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12191.jpg,[1],Two young men having a conversation in a kitchen area.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12192.jpg,[1],A group of young men kicking around a soccer ball.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12193.jpg,[1],A family gathered together watching a boxing match on tv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12194.jpg,[16],a reddish colored bird sitting on a stone structure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12195.jpg,[1],A man holding a Wii game controller while standing in front of a TV.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12196.jpg,[1],The action in an organized baseball game played on grass.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12197.jpg,"[1, 4]",A red motorcycle sitting in front of a blue and green building.,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12198.jpg,[5],Cathay Pacific Boeing 747 Cargo Jet on the runway,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12199.jpg,[17],A cat is perched on a closed toilet.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12200.jpg,"[1, 4, 6]",A black and white picture with a woman leading cows down a road,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12201.jpg,[1],a man talks on a cell phone in front of a building,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12202.jpg,"[1, 5]",FedEx jet on runway surrounded by workers standing.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12203.jpg,[1],A man holds out his arm with a remote in it,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12204.jpg,[13],A crossing street signs with a stop sign below.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12205.jpg,[1],A man flying a kite over a lush green field,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12206.jpg,[1],A woman biting into a sandwich at a table.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12207.jpg,[7],A subway train crossing over a snow covered bridge.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12208.jpg,"[8, 5]",Air traffic on the tarmac and taking to the sky at an airport,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12209.jpg,"[17, 3, 1]",A couple of men standing next to each other near a parking lot.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12210.jpg,[1],There's an Angels baseball player signing a baseball bat.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12211.jpg,"[1, 7]",An old vintage image of some train tracks near a town.,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12212.jpg,"[1, 18]",A dog that is lying down on a sidewalk.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12213.jpg,"[1, 6]",A large green double decker bus driving down a street.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12214.jpg,"[16, 1]",The man is wearing a glove and holding a tethered owl.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12215.jpg,[17],A cat laying in an opened suitcase that is sitting on the floor near some clothes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12216.jpg,[5],A small plate sitting on top of a wooden deck.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12217.jpg,"[10, 3]",A city scene at nighttime the streetlight is green.,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12218.jpg,[1],A woman riding roller skates in an attic.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12219.jpg,"[1, 3]",Two young children eating slices of pizza on a park bench.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12220.jpg,[1],A man riding on top of a wave on a surfboard.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12221.jpg,"[1, 6, 15]",A clock tower sitting in the middle of a city.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
